dates,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
2020-07-11,195.5055744378399,43.60634000642476,348.45426742103035,154.251236992197,166.69778362002057,47.31941175980285,15.98749273200166,76.71263262967207,50.1594759610003,300.1200731715823,198.56042280692782,14.196198526420469,175.4832644587634,59.04439464541047,54.17233158933184,114.0069792429328,95.2866735271241,61.44138122910965,290.6990501192352,9.15034235671159,51.706342380013496,21.70474209441766,37.93986436373326,69.9868360205063,159.43422187531604,60.71196436179019,47.71804808856469,60.53531623111567,170.8679690249455,11.178846093030064,21.683841485039164,81.55171451749285,22.777320820594237,121.21375076706099,60.88743435573484,68.70503289389261,104.39803577028995,45.54575119311612,41.35294913938764,30.301285397517937,219.72477010764243,48.15414753029133,159.11148258925604,208.50202827084303,134.53077052163505,7.211665590258804,54.74769606862805,52.147810875346515,52.50685351145861,79.41695861215429,40.25855321472323
2020-07-18,272.86345508072816,69.85216220464906,293.11484427818806,154.71515048691035,156.87297573715352,55.515654824253104,16.99722911507545,70.4482811030188,55.68551992280542,386.7167197363484,239.97348509143885,10.876689418252498,212.47128671872593,60.693723498777324,67.95679106695727,115.84529027882107,103.18146276027919,68.55918058461306,253.54963029121103,9.299128411292266,78.38655039631605,22.996000146826194,49.745380353398474,69.13571665668965,215.95020948211936,76.93502220144329,74.29045133788307,76.66428178543514,248.00691913007003,12.061386574058753,20.8844890730777,93.61755298119208,27.120998566791965,133.50388879417824,87.13201812975846,82.1876791198638,133.38485422309134,54.48419377500304,43.461996413213605,45.40472983241785,250.8004911517711,46.11946524027902,224.4780994011867,250.69422791464763,139.64624614545792,8.814257943649647,77.2185030576348,89.40375130681416,41.73764763716369,99.71774690790828,46.47875886163325
2020-07-25,244.88164325841265,100.06219713073017,257.9575493867944,180.52862279989026,166.29537649653375,69.47705190861328,24.76658961817099,76.60993834234989,74.10566646215581,358.2407215434289,238.36292478881177,18.787008995163404,197.13888414803043,73.68317465974306,87.13323199973144,113.24629881428937,113.8222656397491,102.51421713272212,325.76190728175953,10.78698895709903,96.73022720355692,25.18678628068787,42.89637871053926,85.4843011033344,306.94027751970754,125.7098342365678,73.72906253684114,98.94500022745976,238.26715270265532,16.694724099459368,23.012342676749768,97.86205742099142,25.162488245725292,129.98561033645422,108.78379974332798,80.1002643488378,126.96580288306383,55.55111662960493,49.484498072916644,40.684903446511626,240.759148789387,50.075791915302965,211.73863779133467,217.8930172875244,133.8445481818539,9.295035649666902,84.77516129950621,76.46857283483826,49.15891386141874,109.66204168222431,58.40081968487747
2020-08-01,247.00271354231992,130.54562603804277,233.02183612853747,172.04563318227426,152.25921356032032,60.39519783508048,29.001872780508272,72.09138970017375,69.14639624002302,305.0461042520448,233.8043798386859,40.75227139176423,183.7650001538836,83.9027003301262,83.21179094144145,107.98492584950571,88.6619156053896,88.61436367433338,269.87644537486494,10.935775011679706,104.38858821505603,30.380835525207605,57.175145293459195,86.83190676271076,299.04416747951797,159.9367134740871,76.91026574274545,103.18402322571039,235.63741576725334,14.635462977059094,35.70065490605357,95.76365073165242,23.476421617615408,123.50206195907661,113.63904774152233,76.16497420673961,193.32969587090733,55.124347487764176,49.62510122450503,75.32842911906329,205.70185098647934,63.52730261038434,254.61351548518164,187.7921902079816,96.0399356448213,4.006480883477113,84.25966833416925,74.74825975886988,53.734431383139885,105.31677988964752,55.80906733199829
2020-08-08,194.87333233398292,75.86682979174213,125.09072684100784,186.8245916567146,120.91195172693776,53.08456577971277,14.304598760212011,64.18392957636553,63.47865884329981,216.73139958832724,220.53373968429062,81.15140351670208,189.52864053629833,96.62383962020928,91.57456107711292,102.7552479025822,98.54756473212294,86.28652992284798,268.1555689497104,6.769765483420771,86.276481719178,29.916562967038246,48.65394588107149,87.11561321731631,227.30716775268982,96.41778282562206,75.60035854031426,95.84327608239835,205.99605993982124,15.003188177487717,27.0203632212326,62.904509619048575,23.532966535021533,106.28252023915904,118.88796449632706,67.43034108699558,135.17915597561873,51.9947071142653,40.59525437805016,67.58791384617707,172.1012276075152,68.95312205041716,181.58857864801803,182.41901323846653,95.10417790875613,5.2885547661897885,98.2717043919649,65.42442553033904,46.03417018804819,101.86461538250154,42.50473858721851
2020-08-15,144.2327793056962,79.55764853836743,89.94717063460497,105.40777333451742,160.97803456920153,43.655413271245635,16.183830362043786,91.80869286603325,71.69687806854844,200.48667138442005,204.76720198488843,104.45859512724314,166.6419520274864,93.53825310505884,94.90184439929835,111.88341304630325,117.46073372111623,97.41088929292721,171.8940439176268,8.629591165679223,84.55624512048271,29.133103025127443,55.98357921816644,76.45888951619538,171.66479232054579,135.56439867311988,72.04489613371533,103.18402322571039,168.4654933061832,11.914296493887305,33.92181432732243,56.60928955103158,23.419876700209283,93.37263126420422,122.82465206243062,65.91610988014475,119.23261504822753,47.6084687120131,45.82100484541894,56.354727047720274,124.73017534087154,72.45729710543837,163.4458281484701,168.71361832392677,80.16324605624902,8.814257943649647,76.8670305812687,57.28248578148111,50.16329575643069,87.98725756273065,36.63009992069237
2020-08-22,160.77304853885792,75.04664784804763,72.00444803665262,139.406005161369,117.53578126950741,35.511264972035534,17.446000840886022,44.36393212318385,53.13503809427998,130.18131286364107,160.62278012282266,108.1312435022375,122.21155917663879,109.29762975660721,83.79109473414339,124.59311520822042,120.24107253800999,92.57615765522678,107.1890903318151,12.944386748518834,63.35102089425838,30.018122589137793,42.67608918401455,78.97678430081963,185.23938149602054,119.9449894972678,67.08596172451155,79.5592243208258,144.83032677565683,8.384134569772547,21.436154822177865,47.691061121340844,21.91886616542853,103.6318931084076,169.54001118019266,55.53036589643343,121.33017906878771,40.11629933303096,36.15844381681627,64.85041454235147,105.13304875741788,114.95954938569551,151.35066114877145,147.3554123083896,77.7614678670151,7.051406354919718,74.06696651955201,48.72031688429503,40.342672782980415,85.06751643728379,54.599582900654674
2020-08-29,190.61079685959228,72.99619298881136,46.60161948870934,138.47817817194226,95.16801927342837,37.45613620766779,27.375075274444946,53.50372369485831,55.40213305296926,99.66599367521822,146.32552550651886,125.92946255028704,112.4189662938953,105.47023983372239,105.71551519640107,241.38925602284579,144.40599262558035,100.96978897067893,112.37323056259322,12.944386748518834,62.375117439229335,33.13745383933819,50.987012230174116,95.57361189524423,159.97182936741405,123.98943554473483,81.86920015194923,101.99502897010352,110.12429240596904,11.178846093030064,22.224248749463815,41.77736954229458,21.78007409543168,109.53382905781457,229.3776621849666,61.21087166676648,120.14240185232593,37.531975085217496,34.49463985635357,62.39610482168024,115.64052693546387,204.25949433623578,149.31527590305944,129.2321485248198,80.84946839603013,8.333480237632394,78.92900244261655,43.12601634717652,43.80221042135494,82.28517489421091,43.541439528370184
2020-09-05,137.84917354739827,67.8017073454128,58.11463751097893,142.8853563717193,84.2169776172806,33.79213771911058,24.4019625909499,55.76299801594637,44.350045129359025,115.76638637487738,129.88085715337894,109.75568412963884,101.05955854991285,134.44003036343395,96.95168858885904,192.64231855394652,139.39451772105582,109.38580330297226,116.48182302764975,10.489416847937676,71.34019663627582,25.89770363538471,60.62968559577853,99.70508714043753,149.48848327150287,150.95743960004654,85.42466255854818,106.07896576110107,85.74241044934088,13.09101713525889,27.32434230747147,41.49122317556654,27.60420058826248,98.37831199673839,242.76239990971862,72.41789359317654,147.43600597527754,37.05778714983888,44.55557648112337,52.862055522149674,136.73317259416623,220.08480103633153,147.6313240810675,100.23492647110808,89.39605571875865,6.730887884241549,81.04955305002542,38.83179973769822,73.8220692833791,94.46221288210394,33.692780587429304
2020-09-12,127.50895591335019,74.77325386681612,35.871706510913945,166.34612453293852,59.77643930588263,33.167000536228784,26.954351781497532,85.64703562670215,36.131825904110386,82.42954087760737,106.96569214582485,72.67606111286895,94.73634143134133,93.88548023208345,83.18208305463622,143.10300563854366,103.04416207796345,88.43529953960372,102.17703774355242,14.952998485357966,64.93893160074632,34.00796488590574,58.74721146002191,65.74897085483592,105.57267126074669,137.61680413004342,71.20281293215241,119.67485659695369,68.7627509775479,16.768269139545094,29.15947530958018,29.234620467381937,25.023696175728443,78.66069722553709,238.43204358700473,58.0284196388088,138.28759422295488,30.822215799610078,41.82943759754831,62.490501349398365,110.49361063753007,174.98267694105863,124.89065295451545,75.21758004179974,92.79597549312874,4.807777060172535,83.66216512434686,34.668904737072474,68.91175779665396,125.42864375963728,53.04453148892717
2020-09-19,130.77214096551526,75.73013280112639,74.5048887049737,180.59489615627788,61.7024256013133,60.08262924363958,33.68592766865613,74.24796973393964,57.952614881494696,91.54595756526864,114.11431945397673,53.88905211770556,116.39196112060839,102.92127706033726,92.06474120939916,177.4604049989382,131.39675297616392,104.99873200209595,90.62565473970238,14.878605458067625,69.65304151063239,38.31699456641513,50.356183131489715,91.0165769681426,116.49282344398752,159.57452427580648,115.83322261498647,138.38859227215767,71.39248791294986,19.71007074297406,33.46021645562637,40.585093014261055,27.748133105296247,88.87228591990682,322.28348874501023,59.705195438485426,180.56740875786048,34.212659537567184,43.751014002589756,67.49351731845896,141.04492888903908,226.86707533637255,154.45498972496526,104.54933236896647,174.83073702150807,5.2885547661897885,79.51478990322674,35.758874090548616,75.94243106173768,205.39520070128745,83.62720925290147
2020-09-26,150.6571748771462,96.37137838410487,44.99419334478865,185.39971449438067,61.089956897641514,72.13388493586092,29.731126834950455,72.60486113678468,44.350045129359025,81.2422649555677,83.37239648453301,50.852054422998684,170.61494685419947,108.36642973413213,86.0043323011328,193.4663890183102,192.87313348303684,110.3482730271441,82.3869588542749,16.66403811303574,53.39349750565694,41.62493654337183,62.942725624288,123.02221137833106,120.62568103949097,160.60072700426824,163.17701150285652,144.69543136711593,95.31984743629867,14.782553057230544,39.8662942359936,56.2754521231822,29.413637945258454,90.65526172368565,363.8811540268377,55.28227151790985,194.7449197883937,46.9920243960209,44.500897477727875,52.9564520498678,156.01954196717858,303.95892654683894,138.40619670841596,159.92271454004103,208.82993476520903,4.647517824833451,67.40070521780808,47.682876174359905,71.3111145458492,241.87478982157631,118.1839072912905
2020-10-03,147.16964585264478,120.56674572309291,49.088321472039645,191.19863317829785,55.85613342990092,70.24110846546881,47.96247819600498,99.51076441519712,36.556906208864625,74.07204958324986,78.13572088066945,50.56954300953759,190.5918363349962,110.55238232926428,111.55311495362821,202.6262491798914,155.3900472108396,133.51469545779202,79.03124982522348,16.81282416761642,63.63221341519895,61.70472468419673,69.07077972579361,126.39122552677196,117.26563421387841,137.69226021301856,229.14019562528418,196.80439700414803,108.85812277040513,35.00743908080467,53.2075985764772,76.49646203863071,44.207844517515326,86.87954825685988,361.3879185683055,68.07196447972898,182.91769133511465,45.75913576403649,49.25015948693597,84.48489230772135,109.11462551619687,322.4971429669511,127.45318833580752,114.20242757928273,208.29967204810544,6.250110178224296,63.20646699983914,47.1313254171792,73.31987833587311,294.6018795575871,155.50514117275068
2020-10-10,132.9136061559986,160.89235795473962,62.909438572759456,188.71338231376194,57.928909745219855,88.33535692554754,48.831973414762956,89.65211283226736,63.05357853854558,66.72025083462005,76.28969854549452,45.484337567237716,223.77473678909274,131.54384046302422,138.9140787012425,213.65611539522104,162.25508132662665,166.61917736593523,98.52017534009896,15.696928758261345,65.76596842704211,58.57088491655354,81.9276775465995,142.58022509270108,150.22769357313763,196.97055899828126,351.8972134531212,231.80218444092455,119.83159294529239,36.404794842433425,59.68122726489751,115.69851428037288,50.28899336219215,122.67254915197094,458.36165561332285,81.20385658433926,198.96531968518343,57.21077440343009,74.66808477963853,114.97497076067553,111.28992598928586,447.74314170770884,191.15049638506795,98.25533495602357,262.6048126644204,12.660479591787677,83.20525090507091,47.48589376108108,80.68534556596083,287.8864749690593,188.33400430922023
2020-10-17,151.71771001909983,188.23175607788997,75.30173243443866,205.51367815802485,53.66440658122424,116.81382859016283,78.31066615394498,96.94340723214249,58.94446892592126,109.69498322844721,85.84945706693611,40.822899245129506,273.12940491812,188.88366557576848,186.65465279724265,242.65705673725148,181.58015236256716,164.5599398165443,92.92732695834661,16.143286922003373,71.65447063026822,66.59409506241782,116.67334377572443,181.96222732263382,180.3673135988823,172.43224081476873,384.36419911338,281.4814661643252,138.0774220526493,39.199506365690944,65.98597868318511,172.6893323203752,50.10907771589993,133.227384525143,608.0870060441276,109.22141140036445,198.30825143777906,56.68916767451361,77.10520607383744,131.8719492222198,128.05139302746278,527.2087889231897,197.53487024931565,112.17800211002383,269.9037230057287,11.05788723839683,85.91158897308998,60.8806978640409,104.79051104624789,319.9005776621942,235.1583301512374
2020-10-24,238.49803750011475,235.25552084970852,86.73231834676359,228.51053282453069,76.10303272483556,156.82260829459798,90.37140628510411,92.93833002657729,52.709957789525745,110.6727398701269,96.26629738685178,43.43612981964472,342.01330113901844,248.7014297313701,215.04053863963725,257.9340553458402,197.57568185235098,194.3517352321891,104.90892906848529,16.66403811303574,72.11761125299387,95.14685738983357,145.26091642245405,195.61560045052587,170.7575796776304,191.9753663053276,460.0581224538679,304.12405242327367,167.5239825515331,45.08310957254887,96.83422669409234,224.00491408693796,56.241631030945946,138.89095472538168,736.5542436179733,133.29512109572164,232.93069370485657,57.47157776788833,91.40767110485723,229.10037277188798,119.0005892733603,625.0996146537818,262.8136287053163,137.67472697242758,306.3046989386636,18.750330534672887,83.58015487986144,60.31601494597494,106.6318778537698,669.0157415266536,343.66636199177896
2020-10-31,199.5029761267421,384.11854363026197,126.03869610537133,227.71525254787917,72.0258133793181,242.24065836669712,144.58864040959395,113.37449320369207,79.34832355412476,122.4337554743314,105.34571336189582,37.15025087013515,330.93368176311435,328.65047572878433,280.7989460830077,433.3976742195894,293.0683064029487,262.7542346989137,87.03332520219223,39.13073235471786,95.83702743115747,131.85340652009873,218.2268155036164,289.91253330004514,170.42157499506914,243.9193338254076,529.4832041827209,388.59433997378005,193.1395682556338,62.219103912522584,118.74323787264176,259.91628311130756,70.48066932321542,155.82445754629728,924.0717946833721,170.1670787314678,178.8489225723413,75.4433005187379,120.45784448026005,260.1568303911509,141.21972981991232,887.4605921603692,242.8551388498814,151.39736571549594,359.92361721519745,21.79525600611549,103.30947655321252,68.77312655607898,153.11243999515665,562.1360413875021,430.7492410485193
2020-11-07,202.011549635594,403.3928193070829,157.14307892448628,286.234626238152,94.1961681072715,358.012591652057,194.03767494734646,134.2214335300956,88.55839682379997,160.77112779619193,416.73954216574026,54.171563531166655,431.0979175351764,484.78431000564166,391.6093638665052,689.1764683509399,440.3576133571596,278.48949553828135,108.97449962291294,69.78065959833717,126.27198263884296,159.5936918707181,317.086747111729,469.56964567900883,192.36268076631916,346.32832963925506,575.1428266674651,602.9234783975253,259.24011640968837,85.09161137918278,165.45469079134764,342.4695099123486,92.86217572196678,158.37020374741468,1218.7984704656576,256.90600645045384,227.16871061223347,110.62804532383124,153.89796069970066,330.95422617974424,157.9035075554789,902.4946335254601,256.88318968004035,182.09482926212866,485.9389923386395,26.923551536966198,113.44359962176875,111.7546891335177,175.71103263292576,680.7118809762378,570.0127341432271
2020-11-14,251.36722354959073,525.8733228987963,215.27145512045598,375.7036573614456,135.91996582930807,542.9490082545892,295.0674097204517,219.457692007509,130.7830404293878,177.0158560000991,168.28942390257976,50.00452018261537,503.8988509091723,670.834917885914,581.7546933633621,1055.4757897606075,609.3061029466786,368.7825854757051,220.83146725795982,88.60209550279271,184.84273067711158,240.3480999573014,467.8048358958179,728.3099322792693,250.4914908494165,525.4912530554054,649.1525836048272,746.4299155090343,333.10001181758327,152.97368337830613,249.42046950132794,453.065080652738,159.06085266342754,170.4124413953969,1268.6631796363026,380.8334260122678,466.3668245231011,152.47513062099415,247.8442998193484,486.0477212206226,180.08380345072575,1153.6648584369798,393.9715110495062,231.64669492194426,652.098374339277,79.48858072818591,116.29052668033425,153.90892557518538,289.20618676927734,791.7822683777953,912.9879621742384
2020-11-21,303.17028625271126,556.4934487967247,306.1116402794613,386.20798434888417,208.46207514064696,615.4996513123713,359.69053823717417,300.48348470471285,162.5223698510377,264.138628757769,225.09228463441647,42.51796772589612,532.549179800399,657.3719751880965,657.9702769621724,812.9138180769364,670.8168086241304,442.5346259674779,316.8133498709558,99.0915123507304,262.6834367680724,261.34192469702225,532.9905094265392,832.040104744423,304.45384286875424,438.53566303486485,809.8969103031686,837.2070421544988,413.1933577390236,220.19385001665796,307.3904070955474,775.8858733830941,176.17340084933548,220.65994132007333,1137.4402607661843,453.78172827677065,523.6075776142914,181.3768852823208,334.05746560163425,610.9343273917012,213.72327148099507,907.9204529654929,450.523006149792,264.08233638426094,712.3611725418735,112.6622424433764,174.33034827759155,177.66500461661116,379.76795430285574,834.9600871388151,955.319917271265
